m2Sig,m2Eta,m2X,fPI,m2,c,lambda_sigma,lambda_a,Tc,Tn,Alpha,Beta,Message,vwLTE,kappaLTE,vwLN,kappaLN
1000000.0,1000000.0,1000000.0,1000.0,0.0,16000000.0,1.0,0.0,604.8046932746169,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0
1000000.0,1000000.0,1000000.0,1400.0,0.0,16000000.0,0.5102040816326531,0.0,722.0105476471539,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0
1000000.0,1000000.0,1000000.0,1800.0,0.0,16000000.0,0.30864197530864196,0.0,832.8652980772333,822.0506558124371,0.0024060825577533833,12736.750656486745,0.0,0.5201223618049552,0.048556984700334704,0.1031339774547997,0.08416946119594822
1000000.0,1000000.0,1000000.0,2200.0,0.0,16000000.0,0.2066115702479339,0.0,945.3263632887424,927.4189715045654,0.0025256857038070788,7941.143711251273,0.028,0.5453781150714475,0.06933795273117073,0.1270644416926619,0.11772550234503874
1000000.0,1000000.0,1000000.0,2600.0,0.0,16000000.0,0.14792899408284024,0.0,1049.2609550248008,1023.4289874964313,0.002553528492983801,5970.523969435151,0.442,0.5526083251167263,0.0891292032637959,0.14742227481096482,0.14731800758907404
1000000.0,1000000.0,1000000.0,3000.0,0.0,16000000.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0
1000000.0,1000000.0,5800000.0,1000.0,0.0,16000000.0,1.0,4.8,501.1964007718642,494.3634318759392,0.014955707570623518,12079.976002540394,0.0,0.243422488768491,0.06788180500893473,0.10606822322706705,0.08770009936481434
1000000.0,1000000.0,5800000.0,1400.0,0.0,16000000.0,0.5102040816326531,2.4489795918367347,564.9388700398712,554.4332801120219,0.017165529008146198,8234.430776116244,0.0,0.2896421573087325,0.0854068725352618,0.12606085767106875,0.11527166695024955
1000000.0,1000000.0,5800000.0,1800.0,0.0,16000000.0,0.30864197530864196,1.4814814814814814,628.5363707040233,613.5670990159721,0.017640981030148585,6145.588816564143,0.0,0.34184905975620256,0.10216520568453687,0.14379633384074994,0.1451101253172698
1000000.0,1000000.0,5800000.0,2200.0,0.0,16000000.0,0.2066115702479339,0.9917355371900827,685.5365526310505,667.2242382071147,0.017889765246529507,5775.831434870133,0.0,0.3603509794037171,0.10904338837083721,0.1546489013335234,0.15745791561954017
1000000.0,1000000.0,5800000.0,2600.0,0.0,16000000.0,0.14792899408284024,0.7100591715976331,742.124436098892,719.1931724024181,0.017558044271309588,5145.271977495387,0.0,0.39019642770130564,0.12024455492820059,0.1680920764080687,0.17797031941542027
1000000.0,1000000.0,5800000.0,3000.0,0.0,16000000.0,0.1111111111111111,0.5333333333333333,797.1294277647584,769.2215298522982,0.017075258216450777,4853.066016410093,0.0,0.4157381585116285,0.1306610938188466,0.18064578263412726,0.19741484367711906
1000000.0,1000000.0,10600000.0,1000.0,0.0,16000000.0,1.0,9.6,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0
1000000.0,1000000.0,10600000.0,1400.0,0.0,16000000.0,0.5102040816326531,4.8979591836734695,571.5536452042076,545.0722438455876,0.019537793171829944,3687.8294934525516,0.0,0.37426003550186165,0.19630180134344233,0.21288626868065985,0.24743414972399877
1000000.0,1000000.0,10600000.0,1800.0,0.0,16000000.0,0.30864197530864196,2.962962962962963,623.5550117102748,588.8737572105164,0.021534046082963994,3023.9108200322203,0.0,0.40495652298687657,0.22457785420804044,0.23736292636861495,0.2852878953246482
1000000.0,1000000.0,10600000.0,2200.0,0.0,16000000.0,0.2066115702479339,1.9834710743801653,671.9994879758764,629.4582363425593,0.022659004736600145,3149.7057296055855,0.0,0.42781331283939145,0.2461616637500207,0.25665485748146044,0.3146374010794256
1000000.0,1000000.0,10600000.0,2600.0,0.0,16000000.0,0.14792899408284024,1.4201183431952662,717.9914354168073,667.9237533558758,0.023209319127862355,3049.978715592183,0.0,0.44551621247165313,0.2625787064458296,0.27231412469834715,0.337713243844406
1000000.0,1000000.0,10600000.0,3000.0,0.0,16000000.0,0.1111111111111111,1.0666666666666667,762.1819105890045,704.9874867430739,0.023381249024604273,2009.5772558021936,0.0,0.45981269307798056,0.27606709968915016,0.28457805564002203,0.35689244348852833
1000000.0,1000000.0,15399999.999999998,1000.0,0.0,16000000.0,1.0,14.399999999999999,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
