R2,IB
-10.0,-1.3923901789480304
-9.795938775510203,-1.3605077568353963
-9.591877551020408,-1.3278634320238183
-9.387816326530611,-1.294448016683468
-9.183755102040816,-1.2602517960226898
-8.97969387755102,-1.2252644989462063
-8.775632653061225,-1.189475261088596
-8.571571428571428,-1.152872586473869
-8.367510204081633,-1.1154443038385153
-8.163448979591836,-1.0771775247594881
-7.959387755102041,-1.0380585894408227
-7.755326530612244,-0.9980730082921454
-7.551265306122449,-0.9572054065244551
-7.347204081632652,-0.9154394502785657
-7.143142857142857,-0.8727577657992605
-6.93908163265306,-0.8291418658442176
-6.735020408163265,-0.7845720413541244
-6.530959183673469,-0.7390272575046826
-6.326897959183674,-0.692485037867451
-6.122836734693877,-0.6449213212104432
-5.918775510204081,-0.5963103085270394
-5.714714285714285,-0.546624284896561
-5.510653061224489,-0.4958334187581581
-5.306591836734693,-0.4439055309724278
-5.102530612244897,-0.3908058228288329
-4.898469387755101,-0.33649656743979683
-4.694408163265305,-0.2809367467224071
-4.4903469387755095,-0.22408162289240785
-4.286285714285714,-0.16588223663945634
-4.082224489795918,-0.10628480562598419
-3.8781632653061218,-0.04523000290291712
-3.674102040816326,0.017347914916774343
-3.47004081632653,0.0815221763688001
-3.265979591836734,0.14737481281829545
-3.061918367346938,0.21499831124378233
-2.857857142857142,0.28449770254636597
-2.6537959183673463,0.3559932551468581
-2.4497346938775504,0.4296239967176749
-2.2456734693877545,0.5055524171490173
-2.0416122448979586,0.5839708886909474
-1.8375510204081618,0.6651106743250637
-1.6334897959183667,0.7492549697321689
-1.42942857142857,0.8367585324850522
-1.225367346938775,0.9280786726287786
-1.0213061224489781,1.0238272670750304
-0.8172448979591831,1.1248653986836619
-0.6131836734693863,1.2324961630434332
-0.40912244897959127,1.348930963711119
-0.20506122448979447,1.4788193903524918
-0.001,1.643459623458859
0.0,1.6449340668482266
0.001,1.5967380489776435
0.0010057759593016333,1.5966026076693876
0.001011585280309121,1.5964667941681976
0.001017428155718318,1.596330607494893
0.0010233047793380837,1.5961940466679445
0.0010292153460967075,1.5960571107034671
0.0010351600520483787,1.5959197986152187
0.0010411390943796867,1.5957821094145934
0.0010471526714161633,1.5956440421106168
0.0010532009826288598,1.5955055957099449
0.0010592842286409644,1.5953667692168545
0.0010654026112344578,1.5952275616332432
0.001071556333356802,1.5950879719586235
0.0010777455991276784,1.5949479991901168
0.0010839706138457542,1.5948076423224504
0.001090231583995494,1.594666900347954
0.0010965287172540073,1.5945257722565531
0.0011028622224979398,1.5943842570357656
0.0011092323098103969,1.5942423536706987
0.0011156391904879185,1.5941000611440412
0.001122083077047484,1.5939573784360617
0.0011285641832335619,1.5938143045246025
0.0011350827240252,1.5936708383850777
0.0011416389156431567,1.5935269789904654
0.0011482329755570736,1.5933827253113055
0.0011548651224926848,1.5932380763156948
0.0011615355764390783,1.5930930309692806
0.0011682445586559897,1.592947588235261
0.0011749922916811414,1.5928017470743758
0.0011817789993376247,1.592655506444901
0.0011886049067413237,1.5925088653026518
0.0011954702403083846,1.592361822600969
0.0012023752277627198,1.5922143772907213
0.0012093200981435695,1.5920665283202984
0.001216305081813094,1.591918274635604
0.0012233304104640164,1.5917696151800562
0.001230396317127307,1.5916205488945796
0.0012375030361799152,1.5914710747176022
0.0012446508033525383,1.5913211915850503
0.0012518398557374477,1.5911708984303436
0.00125907043179635,1.5910201941843938
0.0012663427713682956,1.5908690777755947
0.0012736571156776364,1.5907175481298226
0.0012810137073420262,1.5905656041704295
0.0012884127903804697,1.5904132448182395
0.0012958546102214113,1.590260468991543
0.001303339413710884,1.5901072756060952
0.001310867449120693,1.5899536635751073
0.00131843896615665,1.5897996318092462
0.0013260542159668585,1.5896451792166266
0.0013337134511500438,1.5894903047028104
0.0013414169257639273,1.5893350071707968
0.0013491648953336622,1.5891792855210236
0.0013569576168603018,1.5890231386513598
0.0013647953488293283,1.5888665654571
0.0013726783512192251,1.5887095648309628
0.0013806068855101005,1.5885521356630856
0.0013885812146923631,1.588394276841017
0.0013966016032754389,1.5882359872497176
0.0014046683172965538,1.5880772657715505
0.0014127816243295526,1.5879181112862806
0.0014209417934937757,1.5877585226710689
0.0014291490954629856,1.5875984988004663
0.001437403802474346,1.5874380385464122
0.0014457061883374523,1.5872771407782282
0.001454056528443409,1.5871158043626132
0.0014624550997739726,1.58695402816364
0.0014709021809107333,1.5867918110427517
0.0014793980520443574,1.5866291518587552
0.0014879429949838814,1.586466049467817
0.0014965372931660587,1.5863025027234616
0.0015051812316647642,1.5861385104765628
0.0015138750972004422,1.585974071575343
0.0015226191781496283,1.5858091848653662
0.001531413764554507,1.5856438491895348
0.001540259148132535,1.5854780633880856
0.0015491556222861171,1.585311826298583
0.0015581034821123383,1.5851451367559186
0.001567103024412754,1.584977993592303
0.0015761545477032287,1.584810395637263
0.0015852583522238469,1.5846423417176376
0.0015944147399488662,1.584473830657572
0.0016036240145967354,1.5843048612785158
0.001612886481640168,1.584135432399215
0.001622202448316278,1.583965542835712
0.001631572223636763,1.5837951914013366
0.0016409961183981644,1.583624376906706
0.0016504744451921705,1.5834530981597161
0.0016600075184159864,1.5832813539655406
0.0016695956542827626,1.5831091431266255
0.0016792391708320838,1.5829364644426835
0.0016889383879405203,1.582763316710691
0.0016986936273322311,1.5825896987248835
0.0017085052125896461,1.582415609276751
0.0017183734691641923,1.5822410471550343
0.0017282987243870914,1.582066011145719
0.0017382813074802161,1.581890500032033
0.0017483215495670138,1.5817145125944412
0.0017584197836834814,1.5815380476106413
0.0017685763447892243,1.581361103855559
0.0017787915697785584,1.581183680101345
0.0017890657974916878,1.5810057751173687
0.0017993993687259442,1.5808273876702168
0.00180979262624709,1.5806485165236852
0.0018202459148006912,1.5804691604387773
0.0018307595811235446,1.5802893181736992
0.0018413339739551896,1.5801089884838553
0.0018519694440494697,1.5799281701218433
0.001862666344186168,1.579746861837452
0.0018734250291827096,1.5795650623776532
0.0018842458559059302,1.579382770486601
0.0018951291832839162,1.579199984905627
0.001906075372317902,1.579016704373234
0.0019170847860942558,1.5788329276250932
0.0019281577897965168,1.5786486533940407
0.0019392947507175088,1.5784638804100706
0.0019504960382715245,1.5782786074003337
0.001961762024006578,1.5780928330891315
0.001973093081616732,1.5779065561979129
0.0019844895869544845,1.5777197754452683
0.001995951918043249,1.5775324895469283
0.002007480455089884,1.577344697215756
0.0020190755804973077,1.5771563971617457
0.002030737678877182,1.5769675880920162
0.00204246713706267,1.5767782687108098
0.0020542643441212698,1.5765884377194852
0.002066129691367711,1.5763980938165136
0.0020780635723769473,1.5762072356974768
0.002090066382997203,1.5760158620550595
0.002102138521363107,1.5758239715790492
0.0021142803879088965,1.5756315629563284
0.002126492385381702,1.5754386348708722
0.0021387749188549,1.5752451860037453
0.00215112839574156,1.5750512150330949
0.0021635532258079512,1.5748567206341482
0.002176049821187136,1.5746617014792095
0.002188618596392639,1.5744661562376536
0.0022012599683322036,1.5742700835759238
0.002213974356321605,1.5740734821575266
0.0022267621820985786,1.5738763506430278
0.0022396238698367964,1.5736786876900484
0.0022525598461599406,1.5734804919532612
0.002265570540155854,1.5732817620843862
0.0022786563833907736,1.5730824967321855
0.0022918178099236484,1.5728826945424625
0.002305055256320526,1.572682354158054
0.0023183691616690495,1.5724814742188273
0.002331759967593012,1.5722800533615144
0.002345228118267007,1.5720780902205262
0.0023587740604311637,1.5718755834263072
0.0023723982434059624,1.5716725316069744
0.002386101119107144,1.5714689333874907
0.002399883142060689,1.5712647873898282
0.0024137447694179076,1.571060092232959
0.002427686460970596,1.570854846532857
0.0024417086791662886,1.5706490489024896
0.002455811889123598,1.570442697951817
0.0024699965586476432,1.570235792287786
0.0024842631582455694,1.5700283305143274
0.002498612161142143,1.5698203112323508
0.0025130440432954665,1.5696117330397423
0.0025275592834127533,1.5694025945313592
0.002542158362966211,1.569192894299027
0.0025568417662090105,1.5689826309315364
0.0025716099801913503,1.5687718030146358
0.0025864634947766127,1.5685604091310328
0.0026014028026576028,1.5683484478603864
0.002616428399372908,1.5681359177793042
0.0026315407833233237,1.567922817461339
0.002646740455788388,1.5677091454769851
0.002662027920943008,1.567494900393675
0.002677403685874187,1.5672800807757734
0.002692868260597842,1.5670646851845749
0.0027084221580757155,1.5668487121783023
0.002724065894232403,1.5666321603120992
0.002739799987972457,1.566415028138029
0.0027556249611976015,1.5661973142050694
0.0027715413388240467,1.5659790170591101
0.002787549648799889,1.565760135242948
0.0028036504221226398,1.5655406672962842
0.0028198441928568275,1.565320611755722
0.0028361314981517156,1.5650999671547583
0.0028525128782591206,1.564878732023786
0.0028689888765513305,1.5646569048900865
0.002885560039539133,1.5644344842778273
0.0029022269168899302,1.5642114687080586
0.0029189900614459917,1.5639878566987089
0.002935850029242776,1.5637636467645828
0.0029528073795273817,1.5635388374173567
0.0029698626747770946,1.5633134271655749
0.0029870164807180473,1.5630874145146467
0.003004269366343986,1.5628607979668425
0.003021621903935133,1.5626335760212917
0.003039074669077186,1.562405747173976
0.003056628240680401,1.5621773099177307
0.003074283200998794,1.5619482627422356
0.0030920401356494586,1.5617186041340183
0.0031098996336319865,1.5614883325764433
0.003127862287348013,1.5612574465497158
0.003145928692620849,1.561025944530873
0.0031640994487152677,1.5607938249937838
0.003182375158357368,1.5605610864091437
0.003200756427754569,1.5603277272444729
0.003219243866615721,1.5600937459641127
0.0032378380881713264,1.5598591410292202
0.0032565397091938856,1.559623910897769
0.0032753493500183428,1.559388054024542
0.00329426763456268,1.5591515688611308
0.0033132951903486023,1.558914453855931
0.003332432648522353,1.5586767074541394
0.0033516806438756565,1.558438328097752
0.003371039814866751,1.5581993142255604
0.0033905108036416105,1.5579596642731457
0.003410094256055193,1.5577193766728799
0.0034297908216929015,1.5574784498539194
0.0034496011538921157,1.5572368822422047
0.003469525909763864,1.556994672260456
0.003489565750214626,1.5567518183281672
0.0035097213399682362,1.5565083188616098
0.0035299933475879705,1.5562641722738226
0.003550382445498675,1.5560193769746147
0.0035708893100091094,1.5557739313705572
0.00359151462133436,1.5555278338649847
0.0036122590636184083,1.5552810828579904
0.003633123324956828,1.5550336767464221
0.0036541080974195903,1.5547856139238825
0.0036752140770740585,1.5545368927807228
0.0036964419640080283,1.5542875117040431
0.0037177924623529885,1.5540374690776864
0.003739266280307459,1.5537867632822389
0.003760864130160485,1.5535353926950244
0.0037825867283152684,1.553283355690104
0.0038044347953129164,1.5530306506382714
0.003826409055856362,1.5527772759070524
0.0038485102388343896,1.552523229860699
0.003870739077345816,1.5522685108601906
0.0038930963087238078,1.5520131172632285
0.0039155826745603355,1.5517570474242333
0.003938198920730781,1.551500299694345
0.0039609457974186585,1.5512428724214178
0.0039838240591405245,1.550984763950018
0.004006834464770988,1.5507259726214229
0.004029977777567887,1.5504664967736148
0.004053254765197607,1.5502063347412856
0.004076666199760539,1.5499454848558256
0.0041002128578167055,1.5496839454453262
0.004123895520411489,1.5494217148345784
0.0041477149731015735,1.5491587913450664
0.0041716720059809835,1.548895173294969
0.004195767413707294,1.5486308589991546
0.004220001995527987,1.5483658467691803
0.004244376555306967,1.5481001349132895
0.004268891901551232,1.54783372173641
0.004293548847437665,1.547566605540151
0.0043183482108400395,1.5472987846228003
0.0043432908143561325,1.5470302572793238
0.004368377485335012,1.546761021801363
0.004393609055904483,1.5464910764772315
0.004418986362998671,1.546220419591915
0.004444510248385829,1.5459490494270673
0.004470181558696198,1.5456769642610095
0.004496001145450139,1.545404162368728
0.0045219698650863565,1.5451306420218704
0.0045480885789903076,1.5448564014887474
0.0045743581535227845,1.5445814390343275
0.004600779460048622,1.5443057529202373
0.004627353374965658,1.544029341404758
0.004654080779733736,1.5437522027428245
0.004680962560903992,1.5434743351860232
0.004707999610148244,1.543195736982591
0.004735192824288565,1.542916406377413
0.004762543105327048,1.5426363416120195
0.004790051360475692,1.5423555409245868
0.004817718502186532,1.5420740025499344
0.004845545448181888,1.5417917247195234
0.004873533121484802,1.5415087056614534
0.00490168245044966,1.5412249436004637
0.004929994368792988,1.5409404367579307
0.004958469815624424,1.5406551833518651
0.004987109735477848,1.540369181596912
0.005015915078342747,1.540082429704349
0.005044886799695705,1.5397949258820849
0.005074025860532095,1.5395066683346579
0.005103333227397963,1.5392176552632348
0.005132809872422087,1.5389278848656098
0.005162456773348225,1.5386373553362014
0.005192274913567526,1.5383460648660547
0.005222265282151184,1.5380540116428365
0.005252428873883223,1.5377611938508375
0.005282766689293496,1.5374676096709674
0.00531327973469088,1.5371732572807575
0.005343969022196648,1.536878134854358
0.005374835569778051,1.5365822405625356
0.005405880401282061,1.5362855725726747
0.005437104546469363,1.5359881290487762
0.005468509041048496,1.5356899081514566
0.0055000949267102065,1.535390908037943
0.005531863251162011,1.5350911268620804
0.005563815068162918,1.5347905627743235
0.005595951437558448,1.5344892139217392
0.005628273425315702,1.5341870784480056
0.0056607821035587905,1.5338841544934116
0.005693478550604361,1.5335804401948545
0.005726363850997374,1.533275933685842
0.005759439095547086,1.532970633096488
0.005792705381363196,1.5326645365535176
0.005826163811892308,1.53235764218026
0.005859815496954448,1.5320499480966532
0.005893661552779937,1.5317414524192408
0.005927703102046396,1.5314321532611734
0.005961941273915982,1.5311220487322061
0.005996377204072855,1.5308111369386996
0.006031012034760815,1.530499415983621
0.006065846914821262,1.5301868839665407
0.006100882999731208,1.5298735389836349
0.006136121451641682,1.5295593791276838
0.006171563439416244,1.5292444024880725
0.006207210138669761,1.5289286071507893
0.00624306273180741,1.528611991198429
0.006279122408063874,1.5282945527101885
0.006315390363542826,1.5279762897618707
0.0063518678012565765,1.5276572004258824
0.00638855593116599,1.527337282771236
0.006425455970220614,1.5270165348635474
0.006462569142399045,1.5266949547650381
0.006499896678749541,1.526372540534534
0.00653743981743082,1.526049290227471
0.006575199803753178,1.5257252018958858
0.006613177890219765,1.525400273588425
0.0066513753365681355,1.5250745033503408
0.006689793409812041,1.5247478892234931
0.006728433384283451,1.5244204292463488
0.006767296541674831,1.5240921214539849
0.006806384171081628,1.5237629638780872
0.006845697569045078,1.5234329545469518
0.006885238039595173,1.5231020914854854
0.006925006894293933,1.5227703727152053
0.006965005452278905,1.5224377962542421
0.007005235040306923,1.5221043601173385
0.0070456969927981195,1.5217700623158532
0.007086392651880162,1.5214349008577577
0.007127323367432816,1.5210988737476412
0.007168490497132689,1.5207619789867097
0.0072098954064982726,1.5204242145727873
0.007251539468935248,1.520085578500318
0.0072934240657819985,1.5197460687603652
0.007335550586355517,1.519405683340616
0.0073779204279973785,1.5190644202253802
0.0074205349961201815,1.5187222773955915
0.007463395704254118,1.5183792528288111
0.007506503974093875,1.5180353444992267
0.007549861235545799,1.5176905503776552
0.007593468926775283,1.5173448684315445
0.007637328494254562,1.516998296624975
0.0076814413928105825,1.5166508329186608
0.007725809085673338,1.5163024752699517
0.007770433044524377,1.5159532216328353
0.007815314749545617,1.5156030699579388
0.007860455689468455,1.5152520181925302
0.007905857361623119,1.5149000642805208
0.007951521271988372,1.514547206162468
0.00799744893524145,1.5141934417755756
0.008043641874808296,1.5138387690536972
0.008090101622914103,1.513483185927338
0.008136829720634132,1.5131266903236578
0.008183827717944844,1.5127692801664718
0.008231097173775273,1.5124109533762542
0.00827863965605879,1.5120517078701396
0.008326456741785072,1.5116915415619265
0.008374550017052434,1.511330452362079
0.008422921077120423,1.510968438177731
0.00847157152646274,1.5106054969126854
0.008520502978820474,1.510241626467421
0.008569717057255587,1.5098768247390928
0.008619215394204809,1.509511089621534
0.008668999631533747,1.5091444190052619
0.008719071420591362,1.5087768107774777
0.008769432422264732,1.508408262822072
0.008820084307034157,1.508038773019626
0.008871028755028572,1.5076683392474162
0.008922267456081236,1.507296959379416
0.00897380210978585,1.5069246312863003
0.009025634425552886,1.5065513528354475
0.0090777661226663,1.5061771218909448
0.009130198930340576,1.50580193631359
0.009182934587778031,1.5054257939608948
0.009235974844226608,1.5050486926870903
0.009289321459037771,1.504670630343128
0.009342976201724962,1.5042916047766874
0.009396940852022254,1.5039116138321733
0.009451217199943391,1.5035306553507277
0.009505807045841173,1.5031487271702277
0.009560712200467121,1.5027658271252902
0.009615934485031659,1.5023819530472797
0.009671475731264374,1.5019971027643084
0.009727337781474893,1.5016112741012413
0.009783522488613933,1.5012244648797024
0.009840031716334782,1.5008366729180764
0.009896867339055124,1.500447896031514
0.00995403124201916,1.5000581320319386
0.010011525321360262,1.4996673787280455
0.01006935148416371,1.4992756339253124
0.01012751164853008,1.4988828954260007
0.010186007743638809,1.4984891610291609
0.010244841709812194,1.4980944285306361
0.010304015498579747,1.4976986957230718
0.010363531072742942,1.4973019603959132
0.010423390406440325,1.4969042203354166
0.01048359548521296,1.4965054733246517
0.010544148306070337,1.4961057171435066
0.010605050877556593,1.4957049495686952
0.01066630521981711,1.4953031683737597
0.010727913364665574,1.4949003713290767
0.010789877355651331,1.4944965562018653
0.010852199248127196,1.4940917207561888
0.010914881109317594,1.4936858627529634
0.01097792501838718,1.4932789799499613
0.011041333066509772,1.4928710701018184
0.011105107356937713,1.4924621309600397
0.011169250005071654,1.4920521602730052
0.011233763138530722,1.4916411557859743
0.011298648897223065,1.4912291152410957
0.01136390943341687,1.4908160363774088
0.011429546911811734,1.4904019169308538
0.011495563509610476,1.4899867546342755
0.011561961416591326,1.489570547217433
0.011628742835180615,1.489153292407
0.011695909980525785,1.488734987926579
0.011763465080568868,1.4883156314967028
0.01183141037612042,1.4878952208348413
0.011899748120933815,1.4874737536554126
0.011968480581780024,1.4870512276697843
0.012037610038522774,1.4866276405862842
0.012107138784194216,1.4862029901102072
0.012177069125070956,1.4857772739438195
0.012247403380750541,1.4853504897863699
0.012318143884228444,1.4849226353340936
0.012389292981975417,1.4844937082802225
0.012460853034015321,1.4840637063149893
0.012532826414003427,1.4836326271256393
0.012605215509305148,1.4832004683964344
0.01267802272107522,1.4827672278086625
0.012751250464337333,1.4823329030406456
0.01282490116806428,1.481897491767747
0.012898977275258496,1.4814609916623793
0.012973481243033083,1.481023400394013
0.013048415542693346,1.480584715629185
0.01312378265981875,1.4801449350315043
0.013199585094345346,1.4797040562616666
0.013275825360648731,1.4792620769774534
0.01335250598762743,1.4788189948337496
0.01342962951878679,1.4783748074825476
0.013507198512323317,1.4779295125729555
0.01358521554120958,1.4774831077512083
0.01366368319327953,1.4770355906606756
0.013742604071314326,1.4765869589418708
0.0138219807931287,1.4761372102324595
0.013901815991657776,1.475686342167271
0.013982112315044388,1.4752343523783045
0.014062872426726951,1.4747812384947416
0.014144099005527789,1.4743269981429525
0.014225794745741998,1.473871628946509
0.014307962357226794,1.473415128526192
0.014390604565491438,1.4729574945000021
0.014473724111787623,1.4724987244831689
0.01455732375320038,1.4720388160881612
0.014641406262739565,1.4715777669246985
0.014725974429431837,1.4711155745997595
0.014811031058413129,1.470652236717593
0.014896578971021751,1.4701877508797279
0.01498262100489194,1.4697221146849844
0.015069160014048002,1.469255325729484
0.015156198868998945,1.468787381606661
0.015243740456833745,1.4683182799072731
0.015331787681317087,1.4678480182194105
0.01542034346298566,1.4673765941285113
0.015509410739245073,1.4669040052173665
0.015598992464467276,1.4664302490661372
0.015689091610088527,1.4659553232523619
0.015779711164707996,1.46547922535097
0.015870854134186877,1.465001952934293
0.01596252354174811,1.4645235035720745
0.016054722428076613,1.464043874831486
0.016147453851420204,1.4635630642771333
0.016240720887691018,1.463081069471073
0.01633452663056751,1.4625978879728234
0.016428874191597116,1.462113517339375
0.016523766700299442,1.4616279551252047
0.016619207304270057,1.4611411988822882
0.01671519916928493,1.460653246160112
0.016811745479405418,1.4601640945056849
0.01690884943708389,1.4596737414635539
0.017006514263269934,1.4591821845758133
0.017104743197517227,1.458689421382121
0.01720353949809099,1.4581954494197096
0.017302906442076004,1.457700266223401
0.017402847325485405,1.4572038693256182
0.017503365463369957,1.4567062562563993
0.017604464189927997,1.4562074245434131
0.017706146858616083,1.4557073717119693
0.017808416842260196,1.4552060952850354
0.01791127753316762,1.4547035927832486
0.01801473234323946,1.4541998617249308
0.01811878470408383,1.4536948996261037
0.018223438067129685,1.453188704000501
0.01832869590374126,1.4526812723595837
0.018434561705333287,1.4521726022125556
0.01854103898348675,1.4516626910663772
0.018648131270065368,1.4511515364257803
0.018755842117332784,1.4506391357932826
0.018864175098070358,1.4501254866692046
0.018973133805695708,1.4496105865516822
0.01908272185438185,1.4490944329366844
0.019192942879177152,1.4485770233180262
0.019303800536125862,1.4480583551873878
0.019415298502389374,1.4475384260343254
0.01952744047636824,1.4470172333462918
0.019640230177824812,1.4464947746086485
0.01975367134800665,1.4459710473046852
0.019867767749770577,1.4454460489156327
0.019982523167707558,1.4449197769206816
0.020097941408268195,1.4443922287969972
0.020214026299888964,1.443863402019738
0.02033078169311927,1.443333294062071
0.02044821146074913,1.4428019023951868
0.02056631949793761,1.4422692244883215
0.02068510972234209,1.441735257808769
0.020804586074248156,1.4411999998219007
0.020924752516700354,1.4406634479911826
0.021045613035633567,1.4401255997781925
0.02116717164000531,1.439586452642637
0.021289432361928682,1.439046004042371
0.021412399256806058,1.438504251433414
0.021536076403463694,1.4379611922699698
0.02166046790428698,1.4374168240044192
0.02178557788535648,1.4368711440874564
0.021911410496584863,1.4363241499678756
0.02203796991185452,1.43577583909282
0.022165260329156024,1.4352262089076848
0.02229328597072734,1.4346752568561616
0.022422051083193933,1.4341229803802547
0.022551559937709617,1.4335693769203017
0.022681816830098175,1.4330144439149928
0.022812826080995927,1.4324581788013895
0.022944592035995012,1.4319005790149455
0.0230771190657875,1.4313416419895253
0.023210411566310436,1.4307813651574253
0.023344473958891606,1.4302197459493924
0.023479310690396216,1.429656781794646
0.023614926233374352,1.4290924701208965
0.023751325086209397,1.4285268083543674
0.02388851177326722,1.4279597939198154
0.0240264908450462,1.4273914242405503
0.024165266878328255,1.426821696738458
0.024304844476330602,1.4262506088340197
0.024445228268858418,1.4256781579463347
0.02458642291245848,1.4251043414931404
0.024728433090573588,1.4245291568908347
0.02487126351369792,1.423952601554498
0.02501491891953324,1.4233746728979155
0.02515940407314612,1.4227953683335968
0.025304723767125975,1.4222146852728006
0.02545088282174397,1.4216326211255568
0.025597886085113004,1.4210491733006883
0.025745738433348476,1.4204643392058327
0.025894444770729996,1.4198781162474692
0.026044010029864128,1.4192905018309354
0.026194439171847952,1.418701493360457
0.02634573718643367,1.4181110882391648
0.026497909092194044,1.4175192838691242
0.026650959936688937,1.416926077651355
0.026804894796632728,1.4163314669858555
0.026959718778062646,1.4157354492716285
0.027115437016508218,1.4151380219067033
0.027272054677161584,1.4145391822881614
0.02742957695504879,1.41393892781216
0.027588009075202174,1.4133372558739572
0.027747356292833637,1.4127341638679378
0.027907623893508978,1.4121296491876358
0.028068817193323176,1.4115237092257618
0.0282309415390768,1.4109163413742267
0.028394002308453313,1.4103075430241687
0.028558004910197426,1.409697311565979
0.028722954784294572,1.4090856443893252
0.02888885740215133,1.4084725388831796
0.029055718266776845,1.4078579924358456
0.029223542912965476,1.407242002434982
0.0293923369074803,1.406624566267632
0.029562105849237817,1.406005681320247
0.029732855369493594,1.4053853449787175
0.029904591132029142,1.4047635546283959
0.030077318833339747,1.4041403076541252
0.030251044202823367,1.4035156014402694
0.030425773002970787,1.4028894333707356
0.0306015110295567,1.402261800829007
0.030778264111831904,1.4016327011981677
0.030956038112716768,1.4010021318609316
0.031134838928995632,1.4003700901996696
0.03131467249151244,1.399736573596442
0.031495544765367395,1.3991015794330228
0.031677461750114926,1.3984651050909291
0.031860429479962656,1.3978271479514544
0.032044454023971485,1.3971877053956927
0.03222954148625701,1.3965467748045692
0.03241569800619193,1.3959043535588729
0.032602929758609754,1.3952604390392815
0.032791242954009495,1.3946150286263965
0.03298064383876183,1.3939681197007696
0.033171138695316196,1.3933197096429344
0.03336273384240918,1.392669795833437
0.03355543563527416,1.3920183756528668
0.0337492504658521,1.3913654464818876
0.033944184763003496,1.390711005701268
0.03414024499272173,1.3900550506919118
0.034337437658347486,1.3893975788348936
0.03453576930078449,1.3887385875114862
0.03473524649871642,1.3880780741031937
0.03493587586882521,1.3874160359917844
