R2,IB
1.901689330114906,0.49932992842409785
1.9126734102900003,0.4976392034787208
1.9237209340651515,0.4959492620590436
1.934832267888012,0.4942601197509125
1.9460077803228204,0.49257179216931196
1.957247842062629,0.49088429495802005
1.9685528259415923,0.4891976437892599
1.9799231069473464,0.48751185436334704
1.9913590622334378,0.4858269424083348
2.002861071131837,0.4841429236796547
2.0144295151655203,0.48245981395975446
2.026064778061128,0.4807776290577313
2.037767245761682,0.4790963848089636
2.0495373064394027,0.47741609707473603
2.061375350508576,0.4757367817418644
2.073281770638504,0.4740584547223147
2.08525696176653,0.4723811319528197
2.0973013211111415,0.4707048293944914
2.1094152481851434,0.46902956303242993
2.121599144808906,0.46735534887533026
2.1338534151237023,0.4656822029550827
2.146178465605108,0.4640101413263721
2.1585747050764854,0.46233918006627217
2.1710425447225425,0.4606693352738372
2.1835823981029745,0.4590006230696897
2.1961946811661823,0.4573330595956034
2.208879812263062,0.45566666101408554
2.2216382121608933,0.45400144350795185
2.234470304057288,0.4523374232799006
2.2473765135942316,0.4506746165520822
2.2603572688721987,0.449013039565665
2.273413000464358,0.4473527085803975
2.286544141430844,0.44569363987416816
2.299751127333137,0.4440358497425588
2.313034396248499,0.44237935449839744
2.326394388784508,0.44072417047130574
2.339831548093676,0.4390703140072434
2.353346319888143,0.43741780146804865
2.366939152454468,0.43576664923097497
2.3806104966684876,0.4341168736882263
2.394360806010286,0.43246849124648407
2.4081905365792275,0.4308215183264353
2.422100147109088,0.42917597136229474
2.43609009898327,0.4275318668013237
2.45016085625011,0.4258892211033452
2.464312885638268,0.42424805074025596
2.4785466565722056,0.4226083721955351
2.492862641187766,0.4209702019637473
2.507261314347829,0.41933355655004473
2.521743153658062,0.41769845246966375
2.5363086394827636,0.41606490624741965
2.5509582549607996,0.41443293441719503
2.5656924860216193,0.41280255352142864
2.5805118214013865,0.41117378011059635
2.595416752659185,0.40954663074269126
2.610407774193322,0.4079211219826995
2.62548538325773,0.40629727040207286
2.64065007997846,0.40467509257819695
2.655902367370273,0.40305460509385616
2.671242751353316,0.40143582453669646
2.6866717407699157,0.39981876749868206
2.7021898474014514,0.39820345057555057
2.717797585985329,0.396589890366264
2.7334954742320576,0.39497810347245654
2.749284032842421,0.3933681064978779
2.7651637855247526,0.39175991604783406
2.7811352590122937,0.3901535487286256
2.7971989830806865,0.38854902114697887
2.813355490565531,0.38694634990947796
2.8296053173800644,0.3853455516219908
2.845949002532937,0.38374664288909205
2.8623870881460913,0.38214964031348353
2.878920119472747,0.3805545604954098
2.8955486449154755,0.3789614200320728
2.9122732160444067,0.3773702355170391
2.929094387615516,0.37578102353964793
2.9460127175890265,0.3741938006844131
2.963028767147915,0.3726085835304235
2.9801431007165333,0.3710253886507379
2.9973562859793157,0.3694442326117798
3.014668893899627,0.3678651319727251
3.0320814987386915,0.3662881032848892
3.0495946780746417,0.3647131630911104
3.067209012821679,0.3631403279251295
3.08492508724934,0.361569614310966
3.1027434890018832,0.360001038762292
3.1206648091177662,0.3584346177818026
3.13868964204927,0.35687036786058185
3.156818585682205,0.3553083054774678
3.175052241355745,0.3537484470984128
3.193391213882376,0.3521908091758409
3.211836111567954,0.35063540814800287
3.2303875462318903,0.3490822604383273
3.249046133227429,0.34753138245477
3.26781249146208,0.34598279058915793
3.2866872434181342,0.3444365012165326
3.3056710151733153,0.3428925306944896
3.324764436421545,0.3413508953625148
3.3439681404938377,0.339811611541318
3.3632827643792886,0.33827469553216455
3.3827089487462287,0.33674016361620124
3.402247337963458,0.3352080320537834
3.4218985801216255,0.33367831708379553
3.441663327054725,0.332151034922972
3.4615422343617173,0.3306262017652125
3.4815359614282793,0.32910383378089675
3.5016451714486623,0.32758394711619604
3.521870531447711,0.32606655789238054
3.542212712302975,0.32455168220512626
3.5626723887669653,0.32303933612381797
3.5832502394895362,0.32152953569085
3.603946947040396,0.32002229692092443
3.6247631979317507,0.31851763580034664
3.6456996826410633,0.3170155682863192
3.666757095633976,0.31551611030623145
3.687936135387333,0.31401927775694843
3.7092375044123536,0.3125250865040971
3.7306619092779316,0.3110335523813499
3.7522100606340785,0.3095446911897052
3.7738826732354807,0.308058518696768
3.795680465965228,0.30657505063602525
3.817604161858648,0.3050943027061211
3.83965448812729,0.30361629057012945
3.861832176183047,0.30214102985482416
3.884137961662419,0.3006685361499476
3.906572584450914,0.29919882500747613
3.9291367887075794,0.2977319119408859
3.951831322889705,0.2962678124244139
3.974656939777636,0.29480654189231836
3.9976143964997464,0.29334811573813796
4.020704454557553,0.29189254931394826
4.0439278798509735,0.2904398579296167
4.067285442703738,0.2889900568520555
4.09077791788892,0.2875431613044743
4.114406084654667,0.2860991864656284
4.138170726750025,0.284658147469068
4.162072632450944,0.2832200594023851
4.186112594586423,0.28178493730645826
4.210291410564813,0.2803527961746964
4.234609882400252,0.278923650952282
4.2590688167392905,0.27749751653541105
4.283669024887633,0.2760744077705328
4.308411322837052,0.2746543394535896
4.333296531292455,0.2732373263292524
4.358325475699109,0.2718233830901579
4.383498986270024,0.27041252437614344
4.408817898013471,0.26900476477348106
4.434283050760709,0.2676001188141097
4.459895289193826,0.2661986009748682
4.485655462873756,0.26480022567672595
4.511564426268465,0.26340500728401345
4.537623038781288,0.26201296010365155
4.5638321647794475,0.2606240983843805
4.590192673622699,0.25923843631598875
4.6167054396922,0.2578559880285391
4.643371342419491,0.2564767675915969
4.670191266315677,0.2551007890134563
4.69716610100076,0.2537280662403665
4.724296741233153,0.2523586131557572
4.75158408693936,0.25099244357946426
4.77902904324381,0.24962957126695587
4.80663252049891,0.24827000990855547
4.83439543431522,0.24691377312866888
4.862318705591827,0.2455608744850082
4.890403260546896,0.24421132746781657
4.918650030748395,0.24286514549909372
4.947059953144976,0.24152234193182126
4.975633970097081,0.24018293004918723
5.004373029408187,0.23884692306381222
5.03327808435624,0.2375143341169755
5.062350093725286,0.23618517627784133
5.091590021837263,0.23485946254268564
5.120998838584002,0.23353720583412352
5.150577519459375,0.23221841900033785
5.180327045591681,0.23090311481430706
5.210248403776169,0.2295913059730352
5.240342586507781,0.22828300509678237
5.270610592014066,0.2269782247282956
5.301053424288297,0.22567697733204117
5.331672093122776,0.22437927529343796
5.362467614142308,0.2230851309180921
5.393441008837921,0.22179455643103171
5.424593304600729,0.2205075639759445
5.455925534756016,0.2192241656144156
5.487438738597509,0.21794437332516706
5.51913396142186,0.21666819900329914
5.551012254563296,0.2153956544595335
5.583074675428522,0.21412675141945606
5.615322287531777,0.21286150152276448
5.647756160530116,0.21159991632251507
5.680377370258887,0.21034200728437302
5.713186998767422,0.20908778578586373
5.74618613435493,0.20783726311562675
5.7793758716065735,0.20659045047267185
5.812757311429815,0.20534735896563636
5.8463315610909055,0.20410799961204584
5.880099734251622,0.20287238333757698
5.914062951006205,0.20164052097532237
5.948222337918514,0.20041242326505831
5.982579028059404,0.19918810085251495
6.017134161044281,0.1979675642886496
6.051888883070941,0.1967508240289219
6.086844346957566,0.1955378904325727
6.12200171218097,0.19432877376190538
6.157362144915058,0.19312348418157077
6.192926818069512,0.19192203175785427
6.228696911328675,0.19072442645796742
6.264673611190719,0.18953067814934127
6.300858111006973,0.18834079659892428
6.337251611021516,0.18715479147248315
6.373855318410987,0.18597267233390766
6.4106704473246285,0.1847944486445182
6.447698218924566,0.18362012976237785
6.484939861426288,0.1824497249416089
6.5223966101394275,0.1812832433317107
6.560069707508704,0.18012069397688465
6.597960403155152,0.1789620858153609
6.636069953917565,0.17780742767873065
6.674399623894185,0.1766567282912819
6.7129506844846425,0.17550999626933966
6.751724414432098,0.1743672401206114
6.790722099865702,0.17322846824353524
6.829945034343229,0.1720936889266345
6.869394518893989,0.17096291034787645
6.9090718620619835,0.16983614057403504
6.948978379949321,0.1687133875600595
6.989115396259839,0.1675946591484481
7.029484242343055,0.1664799630686253
7.070086257238302,0.16536930693632582
7.110922787719148,0.16426269825298329
7.151995188338072,0.16316014440512408
7.19330482147139,0.16206165266376696
7.234853057364459,0.16096723018382736
7.276641274177094,0.15987688400352917
7.318670858029327,0.1587906210438195
7.360943203047355,0.15770844810779164
7.403459711409791,0.15663037188011267
7.446221793394177,0.15555639892645728
7.489230867423758,0.15448653569294785
7.532488360114542,0.15342078850560026
7.5759957063225905,0.15235916356977686
7.619754349191659,0.1513016669696442
7.6637657402010335,0.15024830466763897
7.708031339213687,0.14919908250393887
7.7525526145247,0.14815400619594166
7.797331042909967,0.14711308133774925
7.842368109675186,0.14607631339966007
7.887665308705097,0.14504370772766764
7.933224142513083,0.1440152695429656
7.979046122290974,0.14299100394146083
8.025132767959184,0.14197091589329322
8.07148560821712,0.14095501024236243
8.11810618059391,0.13994329170586253
8.164996031499358,0.1389357648738242
8.212156716275297,0.13793243420866294
8.259589799247138,0.13693330404473708
8.307296853775776,0.1359383785879118
8.355279462309772,0.13494766191513177
8.403539216437848,0.13396115797400132
8.45207771694168,0.13297887058237257
8.500896573848978,0.1320008034279422
8.549997406486925,0.13102696006785503
8.599381843535864,0.1300573439283172
8.649051523083333,0.12909195830421696
8.699008092678392,0.12813080635875382
8.749253209386282,0.12717389112307662
8.799788539843393,0.12622121549592927
8.850615760312508,0.1252727822433069
8.901736556738468,0.124328593998118
8.953152624804051,0.12338865325985811
9.004865669986232,0.12245296239429065
9.056877407612749,0.12152152363313753
9.109189562919012,0.12059433907377833
9.161803871105295,0.11967141067895945
9.214722077394347,0.11875274027651099
9.26794593708924,0.11783832955907446
9.321477215631607,0.11692818008383897
9.375317688660196,0.1160222932722873
9.429469142069783,0.11512067040995105
9.483933372070394,0.11422331264617584
9.538712185246876,0.11333022099389631
9.593807398618857,0.11244139632941982
9.64922083970099,0.1115568393922214
9.704954346563575,0.11067655078474761
9.761009767893535,0.109800530972231
9.817388963055734,0.10892878028251385
9.87409380215466,0.10806129890588291
9.931126166096416,0.10719808689491411
9.988487946651174,0.10633914416432658
10.046181046515898,0.1054844704908482
10.104207379377405,0.10463406551309179
10.162568869975964,0.10378792873143908
10.22126745416898,0.10294605950793988
10.280305078995381,0.10210845706621632
10.339683702740022,0.10127512049138325
10.399405294998822,0.10044604872997409
10.459471836743937,0.09962124058988217
10.51988532038954,0.09880069474030996
10.58064774985797,0.09798440971172882
10.641761140646059,0.09717238389585307
10.703227519892145,0.09636461554562067
10.765048926443153,0.09556110277518923
10.827227410922392,0.09476184355993865
10.88976503579742,0.09396683573648962
10.952663875448525,0.09317607700272995
11.015926016237598,0.0923895649178524
11.07955355657718,0.09160729690240675
11.143548607000248,0.09082927023835875
11.207913290230044,0.09005548206916522
11.27264974125066,0.08928592939985593
11.337760107377704,0.08852060909713126
11.403246548329589,0.08775951788946866
11.469111236299243,0.08700265236724056
11.535356356026004,0.08625000898284667
11.60198410486826,0.08550158405085398
11.668996692876163,0.08475737374815259
11.736396342865124,0.08401737411411904
11.804185290489363,0.08328158105079558
11.872365784316157,0.08254999032307803
11.940940085900484,0.08182259755891627
12.009910469859877,0.08109939824952839
12.07927922395006,0.08038038774962342
12.14904864914065,0.07966556127763967
12.219221059691662,0.0789549139159911
12.289798783230115,0.07824844061132953
12.360784160827304,0.07754613617481598
12.43217954707653,0.07684799528240419
12.50398731017103,0.0761540124751388
12.576209831982732,0.07546418215946135
12.648849508141078,0.07477849860753259
12.721908748112574,0.07409695595756378
12.795389975280779,0.07341954821416045
12.869295627026515,0.07274626924868066
12.943628154808923,0.07207711279960123
13.018390024246562,0.07141207247290056
13.093583715199413,0.07075114174244902
13.16921172185095,0.0700943139504155
13.245276552790939,0.06944158230768344
13.321780731098753,0.06879293989427865
13.39872679442685,0.06814837965981231
13.476117295085178,0.06750789442393157
13.553954800125615,0.06687147687678657
13.632241891427332,0.06623911957950561
13.710981165782252,0.06561081496468568
13.790175234981259,0.06498655533689286
13.869826725900918,0.06436633287317454
13.949938280590414,0.06375013962358617
14.030512556359417,0.06313796751172611
14.11155222586599,0.06252980833528651
14.19305997720548,0.06192565376661221
14.275038513999476,0.061325495353274806
14.357490555485573,0.06072932451865664
14.440418836607657,0.060137132562546304
14.523826108106428,0.059548910661748285
14.607715136610867,0.058964649870701026
14.69208870472977,0.05838434112211029
14.776949611144293,0.057807975227590486
14.862300670700565,0.05723554287832117
14.948144714503155,0.056667034645712704
15.034484590009066,0.05610244098208369
15.121323161121978,0.055541752221351916
15.20866330828748,0.05498495857973357
15.296507928588378,0.054432050156457176
15.384859935841034,0.05388301693448577
15.473722260691797,0.05333784878125318
15.563097850714316,0.05279653544940953
15.652989670507395,0.0522590665775782
15.743400701793119,0.0517254316911255
15.834333943515999,0.05119562020293872
15.925792411942234,0.05066962141421792
16.01777914075986,0.050147424515276824
16.110297181179458,0.049629018586354476
16.203349602035154,0.04911439259843953
16.29693948988666,0.04860353541410255
16.391069949121412,0.04809643578834175
16.48574410205778,0.04759308236943647
16.580965089048426,0.047093463699813716
16.676736068584557,0.0465975682169234
16.7730602174008,0.04610538425412368
16.869940730580335,0.04561690004157858
16.967380821661152,0.045132103707162745
17.065383722742364,0.044650983277379264
17.1639526845917,0.04417352667828454
17.26309097675308,0.0436997217364256
17.362801887655184,0.04322955617978545
17.46308872472062,0.04276301763873806
17.5639548144754,0.04230009364701448
17.665403502659558,0.04184077164267609
17.767438154337835,0.04138503896909965
17.870062154011595,0.04093288287596899
17.973278905730844,0.0404842905202783
18.077091833207234,0.04003924896734269
18.18150437992775,0.03959774519181785
18.28652000926866,0.03915976607872984
18.39214220461072,0.03872529842451124
18.498374469454387,0.03829432893804851
18.605220327536347,0.037866844241734955
18.71268332294614,0.03744283087253458
18.82076702024381,0.03702227528305249
18.929475004578283,0.03660516384261317
19.038810881805993,0.0361914828383485
19.14877827861082,0.035781218476290975
19.259380842624058,0.03537435688247725
19.370622242545732,0.034970884104056514
19.482506168266013,0.03457078611040874
19.595036330987718,0.03417404879426861
19.70821646334955,0.03378065797285638
19.822050319549618,0.03339059938901739
19.936541675470288,0.033003858712366156
20.0516943288031,0.03262042154043935
20.16751209917508,0.03224027339985303
20.283998828275138,0.031863399747468504
20.401158379981613,0.03148978597156292
20.518994640490586,0.031119417393005878
20.63751151844447,0.03075227926644347
20.756712945062016,0.03038835678148597
20.876602874268404,0.030027635063903175
20.99718528282652,0.029670099176823887
21.118464170469004,0.029315734121940704
21.240443560030613,0.02896452484072117
21.363127497582013,0.02861645621562212
21.48652005256363,0.028271513071310747
21.61062531792099,0.027929680175888375
21.735447410240173,0.027590942242120612
21.86099046988449,0.027255283928670472
21.98725866113196,0.02692268984133581
22.114256172313123,0.026593144534291846
22.24198721595032,0.026266632511335763
22.370456028897078,0.025943138227136814
22.49966687247899,0.025622646088488014
22.629624032634762,0.025305140455562952
22.760331820058504,0.024990605643174478
22.891794570342856,0.024679025922036427
23.024016644122483,0.024370385520029177
23.15700242721909,0.024064668623466193
23.290756330786508,0.023761859378364707
23.425282791457416,0.023461941891716926
23.560586271490152,0.02316490023276492
23.696671258916876,0.02287071843427631
23.83354226769259,0.022579380493821657
23.971203837844516,0.022290870375054436
24.109660535623092,0.022005172008990794
24.248916953653023,0.021722269295292095
24.388977711086035,0.0214421461035468
24.52984745375374,0.021164786274554644
24.67153085432187,0.020890173621610487
24.81403261244545,0.02061829193178846
24.957357454924313,0.02034912496722748
25.1015101358603,0.020082656466415202
25.24649543681454,0.01981887014547347
25.39231816696648,0.019557749699441934
25.53898316327303,0.019299278803562463
25.68649529062917,0.019043441114562073
25.83485944202947,0.018790220271934853
25.984080538730023,0.018539599899223807
26.13416353041212,0.018291563605300053
26.285113395346038,0.018046094985641938
26.43693514055635,0.017803177623611617
26.589633801988153,0.017562795091729873
26.743214444673743,0.017324930952949704
26.897682162901063,0.017089568761926518
27.05304208038222,0.01685669206628732
27.209299350423912,0.01662628440789588
27.36645915609795,0.016398329324116574
27.524526710413355,0.01617281034907433
27.683507256489452,0.01594971101491152
27.84340606772938,0.015729014853042348
28.004228447995466,0.015510705395402582
28.165979731784702,0.015294766175696837
28.328665284406153,0.01508118073064078
28.492290502158507,0.014869932601200505
28.65686081250926,0.014661005333826853
28.822381674274915,0.014454382481685383
28.988858577801643,0.01425004760588255
29.15629704514786,0.014047984276685962
29.324702630266938,0.013848176074740889
29.494080919191894,0.013650606592280541
29.66443753022026,0.013455259434332146
29.835778114100627,0.013262118219916751
30.008108354220266,0.013071166583243556
30.181433966793218,0.012882388174898993
30.355760701050382,0.012695766663028895
30.53109433942974,0.012511285734515525
30.707440697768646,0.012328929096147285
30.884805625496313,0.012148680475782879
31.063195005828003,0.011970523623508181
31.2426147559604,0.01179444231278629
31.423070827267406,0.011620420341601259
31.60456920549808,0.011448441533593662
31.78711591097466,0.011278489739189967
31.970716998792785,0.011110548836723293
32.155378559021884,0.010944602733547625
32.341106716907376,0.010780635367143514
32.52790763307405,0.010618630706215897
32.71578750372994,0.01045857275178442
32.90475256087241,0.010300445538264586
33.09480907249429,0.01014423313454152
33.28596334279238,0.009989919645034193
33.47822171237604,0.009837489210751844
33.67159055847775,0.009686926010341016
33.86607629516482,0.009538214261123612
34.06168537355167,0.009391338220126357
34.258424282014374,0.009246282185100228
34.45629954640542,0.009103030495531269
34.65531773027031,0.00896156753364137
34.85548543506556,0.008821877725379382
35.05680930037714,0.008683945541402937
35.25929600414128,0.008547755498049621
35.46295226286541,0.008413292158298903
35.66778483185152,0.008280540132723073
35.87380050541975,0.008149484080428666
36.08100611713393,0.008020108709986967
36.28940854002852,0.007892398780354007
36.499014686836034,0.007766339101780383
36.70983151021696,0.007641914536709646
36.92186600298975,0.007519110000666549
37.13512519836342,0.007397910463133601
37.349616170170265,0.007278300948417219
37.56534603310076,0.007160266536502292
37.78232194293977,0.0070437923638954365
38.000551096803356,0.006928863624457329
38.22004073337817,0.006815465570222926
38.4407981331609,0.006703583512210816
38.662830618700376,0.00659320282122024
38.88614555483998,0.0064843089286170065
39.110750348962085,0.006376887327107181
39.33665245123407,0.006270923571498878
39.56385935485486,0.006166403279452461
39.79237859630409,0.006063312132218126
40.02221775559149,0.005961635875361946
40.25338445650893,0.0058613603194791405
40.485886366882774,0.005762471340895604
40.719731198828406,0.00566495488235679
40.95492670900633,0.005568796953704147
41.191480698878884,0.005473983632539498
41.42940101496967,0.005380501064876372
41.66869554912314,0.0052883354657793325
41.90937223876708,0.00519747311999014
42.15143906717524,0.005107900382541789
42.39490406373248,0.005019603679359443
42.639775304201294,0.004932569507848712
42.88606091098911,0.0048467844374713975
43.1337690534184,0.004762235110307964
43.38290794799704,0.004678908241607633
43.63348585869114,0.004596790620325257
43.88551109719938,0.004515869109645318
44.13899202322814,0.004436130647493235
44.39393704476947,0.004357562247033332
44.65035461837929,0.004280150997154229
44.90825324945859,0.004203884062940826
45.167641492534955,0.004128748686133678
45.42852795154656,0.004054732185575083
45.69092128012785,0.003981821957642143
45.954830181895964,0.0039100054766670524
46.22026341074012,0.003839270295343989
46.487229771111274,0.003769604045123346
46.755738118314945,0.0037009944365925655
47.02579735880421,0.0036334292598443193
47.297416450475474,0.003566896384831424
47.57060440296588,0.0035013837617087697
47.84537027795146,0.003436879421162508
48.12172318944854,0.003373371474725915
48.39967230411521,0.0033108481150827033
48.67922684155622,0.003249297616357025
48.96039607462808,0.0031887083343909487
49.24318932974693,0.0031290687070088413
49.52761598719823,0.003070367254268917
49.813685481447166,0.0030125925787022286
50.10140730145242,0.002955733365538564
50.390790990980115,0.002899778382919978
50.68184614892118,0.002844716482101315
50.97458242960905,0.0027905365976384246
51.26900954314018,0.0027372277475635766
51.56513725569646,0.002684779033548379
51.86297538986845,0.002633179641054397
52.162533824982,0.002582418839471084
52.46382249742512,0.0025324859822416492
52.76685140097842,0.0024833705069763432
53.07163058714586,0.002435061935553772
53.378170165488484,0.0023875498742098812
53.68648030396006,0.0023408240136148367
53.99657122924362,0.002294874128938058
54.30845322709154,0.0022496900799010436
54.62213664266582,0.0022052618108185894
54.93763188088218,0.002161579350627945
55.25494940675433,0.0021186328129065043
55.57409974574149,0.00207641239587769
55.89509348409787,0.002034908382405303
56.217941269222955,0.001994111139976557
56.542653810015665,0.00195401112067352
56.86924187722872,0.0019145988611334935
57.197716303826276,0.0018758649824980537
57.52808798534361,0.0018378001903510178
57.86036788024768,0.0018003952746455433
58.19456701030159,0.0017636411096201288
58.53069646092921,0.0017275286537040441
58.86876738158385,0.0016920489494118513
59.208790986117265,0.001657193123227544
59.550778553151936,0.001622952385478076
59.89474142645558,0.0015893180301965292
60.240691015316585,0.0015562814349751365
60.58863879492339,0.0015238340608079886
60.938596306744174,0.0014919674519238957
61.290575158910656,0.0014606732356091427
61.64458702660229,0.0014299431220206249
62.00064365243388,0.0013997689039891843
62.35875684684547,0.0013701424568133913
62.718938488493244,0.0013410557380439936
63.081200524644494,0.001312500787258889
63.44555497157295,0.0012844697258290799
63.81201391495837,0.0012569547566753897
64.1805895102865,0.001229948164016399
64.55129398325269,0.0012034423131074667
64.92413963016779,0.001177429649971075
65.29913881836514,0.0011519027011187145
65.67630398661179,0.0011268540732642114
66.0556476455201,0.0011022764530289133
66.43718237796372,0.0010781626066385832
66.82092083949411,0.0010545053796123971
67.20687575876062,0.001031297696443979
67.59505993793323,0.0010085325602746816
67.98548625312613,0.0009862030525593548
68.37816765482602,0.0009643023327244962
68.77311716832048,0.0009428236378192154
69.17034789413124,0.0009217602821588673
69.56987300844763,0.0009011056569617508
69.97170576356416,0.0008808532299788088
70.37585948832044,0.0008609965451165674
70.78234758854238,0.0008415292220535028
71.19118354748795,0.0008224449558498153
71.60238092629342,0.000803737516550965
72.01595336442367,0.0007854007487849191
72.43191458012498,0.0007674285713533494
72.8502783708791,0.0007498149768169704
73.27105861386204,0.000732554031075001
73.69426926640323,0.0007156398729390996
74.11992436644965,0.0006990667137017043
74.5480380330305,0.0006828288366991222
74.97862446672582,0.0006669205968693573
75.41169795013816,0.0006513364203048741
75.84727284836515,0.0006360708038005105
76.28536360947727,0.0006211183143965289
76.72598476499584,0.0006064735889171312
77.16915093037628,0.0005921313335044009
77.61487680549182,0.0005780863231479805
78.06317717512154,0.0005643334012105015
78.51406690944133,0.0005508674789489522
78.9675609645159,0.0005376835350321886
79.42367438279628,0.0005247766150545875
79.88242229361741,0.0005121418310461527
80.34381991370132,0.0004997743609790507
80.8078825476607,0.000487669448270866
81.27462558850708,0.000475822401284594
81.74406451816188,0.00046422859282557066
82.21621490796879,0.00045288345963550165
82.69109241921164,0.0004417825018836363
83.16871280363253,0.00043092128265534647
83.64909190395564,0.00042029542743811827
84.13224565441156,0.00040990062360521346
84.61819008126638,0.0003997326198970389
85.10694130335374,0.000389787225900398
85.59851553260833,0.00038006031152579056
86.092929074605,0.00037054780648280566
86.59019832909823,0.0003612456997538436
87.09033979056755,0.0003521500390661927
87.59337004876339,0.00034325693036269076
88.09930578925787,0.00033456253727101484
88.60816379399887,0.0003260630805717637
89.11996094186539,0.0003177548376654863
89.63471420922885,0.0003096341420387041
90.1524406705148,0.00030169738272914603
90.6731574987707,0.0002939410037902234
91.1968819662343,0.00028636150375495144
91.72363144490704,0.00027895543509937423
92.25342340713094,0.00027171940370563155
92.78627542616678,0.00026465006832481635
93.32220517677857,0.00025774414003967096
93.86123043581841,0.0002509983817273153
94.40336908281684,0.0002444096075220532
94.94863910057636,0.00023797468227840048
95.49705857576667,0.00023169052103446126
96.0486456995261,0.00022555408847570798
96.60341876806346,0.00021956239839934143
97.16139618326655,0.00021371251317926416
97.72259645331108,0.00020800154323184335
98.28703819327525,0.00020242664648250773
98.85474012575779,0.00019698502783330353
99.42572108149761,0.00019167393863152966
100.0,0.00018649067613950044
